,Alcoholic Beverages,Animal Products,Animal fats,"Aquatic Products, Other",Cereals - Excluding Beer,Eggs,"Fish, Seafood",Fruits - Excluding Wine,Meat,Milk - Excluding Butter,Offals,Oilcrops,Pulses,Spices,Starchy Roots,Stimulants,Sugar Crops,Sugar & Sweeteners,Treenuts,Vegetal Products,Vegetable Oils,Vegetables,Confirmed,Deaths,Recovered
129,0.24560761346998533,0.821467671457617,0.05893749362700112,0.0,0.175980687990344,0.15172198935085532,0.29822584405635555,0.15219048863908677,0.8249244192535582,0.27948379455418054,0.37331505597441167,0.10506256827887576,0.12805379278597967,0.17721995269834442,0.04963079195126454,0.07553928821742856,0.0,0.0,0.0795220218897055,0.1787194796988738,0.4079295154185022,0.1570274966779107,0.09568150002176017,0.05333674381070362,0.053183193700373756
130,0.1227672035139092,0.7229164472277281,0.028551034975017844,0.0,0.22198871099435546,0.19692420981080772,0.15965738139911845,0.2745790035509661,0.8220613283771129,0.28202534144325314,0.17403472698195113,0.06820438971099416,0.15718059163296394,0.1652870350462266,0.0960771644821857,0.131609687719025,0.0,0.0,0.059112779569608205,0.2767961143360449,0.24669603524229072,0.26270060308698767,0.10401451034451094,0.014575506566889097,0.039963097478925846
131,0.13660322108345532,0.8443531578460192,0.13673906393392474,0.12510495382031905,0.023373211686605833,0.10184660700124618,0.40586870357828825,0.35677406705444087,0.8914354761223073,0.1559843559152653,0.19482522275531186,0.44469411063660746,0.0,0.08460546119114169,0.31870038766845116,0.19881629156607744,0.0,0.012343051713130453,0.015439115951990696,0.15556059063623917,0.051101321585903074,0.07631605846877236,6.614920639672457e-05,0.0,0.00011062104289677737
132,0.049194729136163975,0.34313547122716637,0.05873355766289385,0.0,0.5095424047712025,0.04231335674634643,0.45873810660478953,0.9999999999999999,0.19300629394723176,0.0773197784165916,0.03292780443225954,0.3887550898798292,0.12107760935564833,0.030961083637927326,0.14021598670851027,0.0056849155050229735,0.0,0.0,0.005075873737640776,0.6566855056692528,0.16916299559471362,0.0864560973116631,0.06178216150382963,0.04622517796927652,0.05583728831932574
133,0.0,0.5324498322688549,0.1397981033955338,0.0,0.524498562249281,0.3049450549450549,0.09278791175850161,0.2546238807921051,0.49992478320578837,0.3782895142684416,0.12234407128169979,0.03282351772767902,0.10015453917732546,0.22102773597075898,0.016697434004061287,0.17015808737637256,0.0,0.0,0.1479934436630889,0.4673136390761976,0.050220264317180616,0.19084125523867937,0.10141184563863642,0.0984521581521767,0.11403902192546769
134,0.01808199121522694,0.2002783283700235,0.0168247170388498,0.0,0.8536369768184884,0.09771156678373173,0.22900267566697383,0.03742674770712154,0.16233725269445967,0.05034360233427509,0.2002227553118574,0.2855050153937829,0.11480836045989105,0.08422919802193077,0.04480339671404837,0.07476053266879527,0.0,0.0,0.07851742187913076,0.7995162067545963,0.14537444933920704,0.2853521414698968,0.01631772033584997,0.02174052057501495,0.015388111151169033
135,0.31054172767203514,0.6318883877701492,0.05557255021923116,0.0,0.4060918030459015,0.46505041350402176,0.058981248126477995,0.17591442825087686,0.4796647757326359,0.5680110544952068,0.28729723554946307,0.06575876452477902,0.05413255296528896,0.035852504837669316,0.07999815395975632,0.21629935363289465,0.0,0.012981485422430307,0.11854280124781898,0.3680849637952879,0.32070484581497793,0.32595318409485846,0.561170239939253,0.3187546170925366,0.0
136,0.026281112737920935,0.23840484648849816,0.0,0.0,0.6013880506940255,0.08963974170159737,0.361303860287995,0.08493998213624382,0.08133604437305589,0.1011251896906962,0.11283413296778616,0.29086801072599067,0.2790254167625686,0.1062137174801118,0.26288536090086767,0.05042442177400514,0.0,0.0,0.12346005393115848,0.7613967455649627,0.07929515418502202,0.31912501277726674,0.004513348085939114,0.005340880744015754,0.0034003108585044313
137,0.5836749633967788,0.7970979798850297,1.0,0.0,0.17965493982746994,0.8618160190325139,0.11325509875542628,0.11914253970328736,0.6230619543749485,0.4947256733248615,0.3187685629426548,0.11955010428046481,0.03670031455846731,0.08143410019350676,0.1503507476462987,0.2521610466474574,0.0,0.03383698659289211,0.16861418072225456,0.2030623218884532,0.49162995594713654,0.28287846263927224,0.46045159307863787,0.5070072080146643,0.4824653141690445
138,0.4017569546120058,0.7352433298542286,0.6736004894463138,0.0,0.2733785366892684,0.4153449643140365,0.08808606543726615,0.16092630111321699,0.5715263185989296,0.5996631833491666,0.25251313685172494,0.056199721918760555,0.034530189940705176,0.09562459686089013,0.09088979139745246,0.332801183708434,0.0,0.010853373058097469,0.2633109501401153,0.26456725077148435,0.3136563876651982,0.309475620975161,0.7912834670560596,0.9262620064789987,0.8089643750897899
139,0.10234260614934114,0.32946482433713475,0.0855511369429999,0.017352364959417853,0.256040328020164,0.0776311317548431,0.5022815334569394,0.1068993311983966,0.1418734319724755,0.0492147113617016,0.06919693854238063,0.24518323567385047,0.2992305921809752,0.07514513007955279,0.9999999999999999,0.059769488357604546,0.0,0.0,0.044361021519589705,0.6703536222264065,0.0,0.06380455892875397,0.00019851250623879516,0.0,0.00015471474531017826
140,0.34231332357247435,0.5190600672201314,0.0061180789232181095,0.0,0.6066420533210266,0.33935651976889086,0.05032141310743746,0.03675141058318629,0.6258085805377759,0.16637878918732185,0.46395933287639934,0.14242973482967528,0.03416850250441149,0.07089873145560094,0.059636330071995564,0.05984736391246787,0.0,0.0,0.015862105430127425,0.4808892094320537,0.0,0.12965348052744557,0.23743322543948323,0.41766594637721766,0.24868715392097945
141,0.35541727672035134,0.8490994225963056,0.06189456510655653,0.0,0.12220881110440557,0.557748952078849,0.3161950017208646,0.1417118706838333,0.6918392204628502,0.43235907369252213,0.19331162896961387,0.07355497070215514,0.07469941581998925,0.010051601806063213,0.09068672697064795,0.2435168600576279,0.0,0.010002128112364334,0.33320996140221015,0.1507418056721248,0.12334801762114536,0.3980374118368599,0.5933767328478203,0.6949739835469082,0.03492127626040897
142,0.05117130307467057,0.3221746638195462,0.0,0.0,0.5655685327842663,0.27611306219553644,0.4125412174839848,0.10559222708755418,0.06859286362467304,0.18160339530924205,0.11092072195567741,0.3054672757970007,0.24435274389241438,0.714039991399699,0.03215802104485877,0.24554162448407446,0.0,0.0,0.0862369798551261,0.677766892075173,0.0,0.2763365020954717,0.03000539153467947,0.008628896557605105,0.03156408606044982
143,0.0,0.3544792674090884,0.014989293361884367,0.0,0.5688735844367923,0.06092103772516143,0.009081724417404046,0.19730736553166459,0.23901956121919143,0.49071595129113044,0.25871030386109206,0.22005660939517335,0.27566062758250304,0.04751666308320791,0.0346132545689496,0.09197103029359087,0.22727272727272727,0.0,0.0,0.6451076567620958,0.0,0.3611366656444854,0.006463405784974034,0.022519255704509293,0.0054981299662303935
144,0.2186676427525622,0.5118114006109179,0.016926685020903436,0.0,0.4584933792466897,0.3896850572108304,0.21423654672425083,0.27630002396357534,0.49892027505083203,0.2032373878820031,0.0805631711217729,0.20992650710100313,0.055919069696072944,0.040152655342937,0.0688757614916005,0.13013005217662177,0.12788906009244994,0.0,0.030719610849680116,0.4877759233079204,0.21938325991189425,0.46188285801901263,0.13734203931907848,0.14262313863798912,0.14580036298494262
145,0.2628843338213762,0.8646053769721574,0.5373712654226572,0.0,0.15822357911178958,0.5505834371813754,0.21775044131851537,0.114110188876544,0.5960324354227426,0.7060626997150012,0.007996344528215673,0.06537391995232894,0.02734576222887142,0.06520103203612126,0.08499169281890345,0.41028736079744577,0.0,0.010002128112364334,0.1898694019986253,0.1353855187533708,0.8220264317180616,0.24123479505264234,0.544458549784372,0.6296177793332237,0.0
146,0.29868228404099556,0.8345542117912919,0.07464056286326093,0.004851198805858755,0.1946962973481487,0.4620199388240625,0.12214808317882558,0.16033810426333792,0.5189861746679543,0.8546691670882014,0.21661526159469954,0.054002383553480984,0.03268339197053891,0.0618684153945388,0.07268783459479417,0.09021883030916597,0.0,0.02234517982549479,0.4591550785174219,0.16535772298049833,0.18414096916299558,0.3088827558008791,0.5918495665266834,0.6000064506621313,0.4069173410240498
147,0.17503660322108344,0.6480039834152038,0.03568879371877231,0.016326149827409275,0.18338244169122087,0.6699614818171519,0.24661655804865049,0.15733176480840033,0.668463781900413,0.1343997137675348,0.15986977381768333,0.74437630350581,0.051123971108845985,0.1097075897656418,0.009774783090271369,0.13297250992913326,0.0901386748844376,0.0,0.2836144450906784,0.35168832992401644,0.051101321585903074,0.5507513032812021,0.00034609034156218296,0.00020557575971088846,0.000394974752909713
148,0.00658857979502196,0.2452609168877015,0.0,0.0,0.7247861123930563,0.17197235753936785,0.0014211011313297293,0.11297736531381392,0.22041917591509724,0.28547370239226183,0.27324651587845555,0.0817111927698878,0.08112210787053781,0.048537948828208985,0.10350747646298689,0.08936219920566936,0.0,0.0,0.07159096917464178,0.7543983379978748,0.07929515418502202,1.0,0.013530844581457157,0.005147569929763498,0.01550735968829784
149,0.2459736456808199,0.5425934969470059,0.025084123585194247,0.030599869390801383,0.4277503638751819,0.8908179449416563,0.4563511007982592,0.20314576389342745,0.30694275274056027,0.10957028117404657,0.15681402787297236,0.23991955507001692,0.0678163943050669,1.0,0.02930588886837733,0.13168756327388834,0.0,0.0,0.060646116427853856,0.457002715752321,0.1444933920704846,0.24309516508228562,0.003345047105284002,0.0006403373567648758,0.002816818031017529
150,0.03169838945827232,0.2907573915014091,0.10604670133578055,0.0,0.6767368383684191,0.04925229409765492,0.10460636608897424,0.04561793346840076,0.4663926510765707,0.0007896068004885695,0.10886451907699336,0.26657314529744763,0.19748134021635483,0.04654912921952268,0.0812534613254569,0.480180671287283,0.0,0.0,0.0,0.7093315292142829,0.07665198237885461,0.15792701625268324,0.0005532607908035736,0.0,0.0005119790300988868
151,0.07027818448023425,0.11391673768508678,0.017742428877332517,0.0,0.6490219745109873,0.05460518862580718,0.14845510763730832,0.013724593163845502,0.14193651702568533,0.03427387018370694,0.07970641992232123,0.17963551494686666,0.43165751487850584,0.07971403999139968,0.4466402067565073,0.04882797289930691,0.0,0.0,0.0,0.8858618125652212,0.0,0.14320760502913218,0.0062787549656756515,0.005146056974877755,0.006059505127876383
152,0.0691800878477306,0.6543142493273199,0.0542469664525339,0.0,0.3166459583229791,0.19868018579358784,0.22166957178226063,0.09005947323704333,0.6092851492932048,0.35170197278324056,0.16024103267077908,0.1293201906842785,0.17738576705137055,0.2222640292410234,0.08529628945911019,0.07265789268748542,0.0,0.0,0.10928990641357797,0.3455643243967743,0.36387665198237884,0.1683123786159665,0.05339361637450919,0.053180902338649104,0.0586234964365318
153,0.048096632503660315,0.3125001994899441,0.09268889568675436,0.0,0.6154247577123788,0.30984479438087686,0.0954080669693908,0.16761431714702743,0.21169888048294033,0.32214106818994975,0.10532328078592644,0.13551494686662033,0.13039928100921755,0.1928079982799398,0.04646483293335795,0.15773693637567168,0.0,0.0,0.45143552054142655,0.6874746694664552,0.5788546255506607,0.7546969232341818,0.17456993906952514,0.32468239636736834,0.16076596335919052
154,0.05065885797950219,0.42172174185043676,0.040277352911185886,0.0,0.4506975753487877,0.31525433329557034,0.03452276537398274,0.20233971635840795,0.3039195228828899,0.4858487656224938,0.10438085446652959,0.0797373125434502,0.19002290687096524,0.20441840464416255,0.08709617869669559,0.2022038782026322,0.0,0.010427750585230901,0.4387458361973246,0.5781935619756381,0.6096916299559471,0.7260349586016561,0.28966745172368114,0.171860151800102,0.31870477697277194
155,0.0,0.5458108707656264,0.049454471296013054,0.0,0.5863218431609216,0.3051433102979495,0.022415649876208768,0.07979870596693027,0.5503297407204313,0.43779378924900986,0.0568882796435915,0.023525176283642864,0.025970253948421174,0.002902601591055687,0.05679342809673252,0.1013939724320536,0.0,0.0,0.031301221382118126,0.45404761980744013,0.14273127753303963,0.33985485025043444,,,
156,0.5453147877013177,0.18941969173217912,0.03895176914448863,0.0,0.21203450601725304,0.055539821003738526,0.1750674467919752,0.5571966973836132,0.1104910443487924,0.17162227184681625,0.15818482979209503,0.3272047869699077,0.8216771336818683,0.025693399268974414,0.33237031567288167,0.009345066583599407,0.0,0.0,0.0,0.8102196536219074,0.0,0.1697025452315241,0.008334643701970063,0.0038553825660298823,0.003470193796650399
157,0.22510980966325034,0.55017411482322,0.07096971550933007,0.0,0.4451276225638114,0.6829896907216495,0.09786168689145228,0.08570245953423523,0.39093807474123,0.45254339753001116,0.19054146675805347,0.0009559042606018474,0.036563311741689405,0.018705654697914423,0.29562488462248476,0.07355346156841369,0.0,0.0,0.09205308517950617,0.4496851833531723,0.4088105726872246,0.5169988756005317,0.29550772049833884,0.31929318618612884,0.2935199020593729
158,0.0,0.5093983702469526,0.061792597124502906,0.0,0.299733749866875,0.27945508100147276,0.16034017608331202,0.1799228808574603,0.45239747465679314,0.32188197845853944,0.15695681973954762,0.10807925315324263,0.4132607766415677,0.3204687164050741,0.007910282444157282,0.0833268437037614,0.0,0.0,0.5221276370750279,0.4903799819375346,0.04140969162995595,0.3256465296943678,0.31775263268925336,0.05041056259757154,0.34062072219681505
159,0.348316251830161,0.7549305934586449,0.06862445192209646,0.0,0.21465085732542866,0.4615667837317322,0.13619255920329515,0.1451974816460798,0.65790431453237,0.5288576610366056,0.12351496458761708,0.09007845863541564,0.059782549129210084,0.09299075467641366,0.1686819272660144,0.2976014329102095,0.0,0.010214939348797617,0.15751070692116534,0.24504319354601944,0.0,0.26629868138607793,0.5638196046055997,0.9018073824418689,0.001677104614018739
160,0.3979502196193264,0.10709258567694119,0.008565310492505352,0.0,0.40597465298732655,0.011583777047694572,0.099477079193081,0.30597128727969847,0.09549135977405845,0.1611661505434715,0.0,0.3632187903466085,0.6778515766284154,0.04047516663083208,0.3567011260845486,0.017249435402227245,0.0,0.017876143860395828,0.048643789985724106,0.8925506690452106,0.0,0.25047531432076053,5.1939889687808714e-05,0.0001895933405175085,3.388966225283224e-05
161,0.21566617862371884,0.8943980031854554,0.02691954726215968,0.004104860528034332,0.09412119706059857,0.5557097541633624,0.12893162061040733,0.11641940613903232,0.828335864823289,0.5931119144263629,0.0251028101439342,0.1565324262588142,0.05662052411797585,0.06616856589980649,0.08591471294074211,0.24098590452456975,0.0,0.15896999361566294,0.2603500237931582,0.10559521568051777,0.7356828193832599,0.2524787897372994,0.7839833073101493,0.7555667546698012,0.0
162,0.11705710102489017,0.7104491236805734,0.018150300805547057,0.0,0.3064219532109766,0.5313243457573354,0.08352299852338708,0.13031827985099012,0.5219172032940104,0.6573414926036049,0.14713273931916837,0.07893038037540967,0.05808919431383509,0.022307030746076113,0.08828687465386745,0.6516626430963322,0.0,0.012555862949563738,0.028181673980859728,0.2894398401822842,0.2607929515418502,0.2221200040887254,0.12190664729655806,0.07346369027780383,0.12051772583393171
163,0.04304538799414348,0.49692147118248053,0.03813602528805955,0.0,0.5524796762398381,0.28010649144669764,0.01629270242364357,0.15482648192928566,0.29976561476384356,0.6359542521559967,0.2366346812885538,0.015381368556956997,0.0005863720558094673,0.008600301010535369,0.10316595901790658,0.05692703060509306,0.0,0.0,0.08761169565907048,0.5030141340388121,0.04669603524229075,0.7840948584278851,0.02219374877783233,0.009799889225358618,0.025083468760084552
164,0.005710102489019033,0.49202838183332853,0.08799836851228714,0.0,0.24248642124321068,0.16120992409652202,0.37397719576778315,0.23835043461211683,0.4287551377923144,0.08289637644504211,0.25988119716700936,0.8275896315423579,0.0004274487883470883,0.0632659643087508,0.5170297212479231,0.02807413752822989,0.0,0.0,0.008301168508433352,0.5076925040768199,0.06872246696035242,0.29062659715833594,0.0,0.0,3.446138407998423e-05
165,0.1431185944363104,0.5772441022792922,0.12684816967472212,0.0,0.49147999573999784,0.23450776028095616,0.14338688368065192,0.21939742500490164,0.5249064642768755,0.37283629230256743,0.2182145305003427,0.004307776343231703,0.10614430232685583,0.0,0.09103747461694664,0.12245931002258394,0.0,0.0378804000851245,0.0,0.4224797914200098,0.46960352422907486,0.17372993969130124,0.043454884821327755,0.023119312842491236,0.04694742385728166
166,0.1138360175695461,0.5103910322088483,0.15856021209340265,0.005224367944770967,0.38043949021974516,0.20499603489294208,0.3152401993982525,0.1432150404113021,0.48646825608649447,0.05084944419083808,0.46955677404615037,0.47046628264971696,0.051441817643770746,0.28063857235003226,0.009239431419604947,0.2064480959426836,0.12865947611710324,0.011917429240263887,0.1732670649817586,0.48972577603181044,0.0,0.7274864560973118,0.00016830408703295458,0.00019619038763651415,0.00016879054035741787
167,0.0,0.177341772555929,0.01916998062608341,0.0,0.9694983847491925,0.1102582984026283,0.0485450366932753,0.09352329913077577,0.2391117624508058,0.10478328994608466,0.20653415581448478,0.026777733637898503,0.16110435230548337,0.03531498602451085,0.006774967694295735,0.11879915894400749,0.0,0.0,0.009940252736213188,0.8222985285153995,0.0,0.07803332311151999,0.0006552564295823584,0.011120017834424973,0.0005296280066270978
168,0.3531478770131771,0.1735211411463171,0.03446517793412868,0.0,0.735208917604459,0.1532797099807409,0.1636431259783948,0.007406923294773762,0.1600370746005018,0.047376408029314136,0.26099497372629654,0.9989199523289306,0.035242604587950324,0.04547409159320576,0.10643345024921542,0.024141422007631808,0.0,0.0,0.0,0.8264024738556982,0.0,0.13100275988960441,0.0320738867143202,0.02461202406200698,0.03213810868753741
169,0.21442166910688137,0.21986026128394917,0.03986948098297135,0.0,0.9011786005893003,0.131698198708508,0.05656648643847631,0.04455046511121278,0.2737066350917888,0.13244420317569983,0.18680031985378112,0.18786622306087994,0.09309067394425628,0.026230918082132876,0.03816688203802843,0.09711081691457053,0.0,0.0,0.07227832707661397,0.7797815271399714,0.2581497797356828,0.08839824184810387,0.02226398298874749,0.04775015580669847,0.02112465222727057
